Brand,Category,Color,Size,Material,Price
1,0,4,4,2,182
1,2,0,4,4,57
5,0,3,1,5,127
2,3,2,1,0,77
0,4,4,1,2,113
4,1,3,3,2,19
3,1,3,5,3,31
0,0,3,4,1,46
4,0,0,2,5,97
0,2,5,0,5,80
2,1,4,3,4,98
3,1,4,3,4,150
5,1,4,2,2,68
5,5,1,3,3,49
1,1,2,2,2,97
5,1,2,5,4,184
1,2,3,2,0,98
4,3,1,4,3,91
0,2,5,3,1,175
3,3,1,3,5,35
3,4,1,0,0,87
1,2,2,2,0,82
4,1,0,0,1,19
3,1,3,5,5,158
3,1,0,0,1,125
0,2,4,5,2,89
0,0,2,0,3,185
1,3,1,1,0,92
0,5,3,4,1,109
4,4,5,2,1,187
1,0,5,3,2,39
4,5,1,1,5,157
4,2,0,1,2,157
3,3,0,1,0,152
5,4,3,3,3,177
3,4,4,1,3,42
0,2,2,1,5,19
5,3,0,3,2,195
2,0,5,4,4,137
5,5,5,5,3,42
0,1,5,1,4,41
0,3,4,2,2,161
0,1,0,4,2,173
1,3,1,3,4,124
0,5,0,4,5,193
2,1,0,4,4,38
1,0,3,0,0,44
5,3,2,3,4,138
2,2,4,4,4,138
3,3,0,3,5,174
5,1,0,5,0,63
3,2,2,1,2,143
3,3,5,3,0,48
1,1,4,4,4,27
3,1,2,3,1,89
1,4,0,0,2,142
0,1,1,5,5,115
5,4,3,0,2,52
4,5,3,0,5,196
5,1,2,5,4,41
0,3,2,5,0,130
5,1,5,5,0,11
1,1,3,3,0,75
0,4,2,4,1,179
5,1,4,1,0,67
5,0,0,2,0,45
1,5,0,1,3,112
3,2,1,5,4,129
2,3,4,0,0,21
5,2,1,5,1,184
4,4,4,4,0,92
2,3,2,5,5,101
4,5,5,5,4,138
1,5,5,3,5,152
5,2,5,3,0,109
0,4,4,4,4,63
1,0,5,4,4,150
5,5,3,5,4,131
3,3,4,0,2,180
0,2,4,0,3,94
4,0,5,4,3,78
5,0,1,0,0,16
1,0,4,5,3,57
1,3,1,2,4,137
5,1,4,5,2,141
0,0,3,3,3,110
5,0,2,0,3,190
2,3,0,0,2,88
4,2,1,0,5,153
5,4,1,4,0,158
5,1,4,5,4,196
0,2,3,5,1,33
3,3,1,2,2,151
1,2,0,5,5,127
4,0,3,0,1,95
2,1,5,2,0,58
1,4,5,2,5,59
2,4,5,4,0,79
0,2,0,0,3,179
2,1,2,2,2,173
3,2,1,0,0,105
5,3,0,0,2,104
4,2,2,5,2,10
1,4,3,1,1,123
5,4,0,3,5,188
0,2,3,0,4,46
5,4,2,5,5,172
3,3,0,4,1,58
2,4,1,5,5,103
1,0,2,3,4,141
4,0,1,4,1,108
3,5,3,4,4,52
1,3,1,4,5,122
0,5,0,1,2,159
4,2,0,3,3,137
5,2,5,4,4,10
0,2,4,5,3,148
5,2,1,5,2,124
3,4,5,1,4,53
1,5,2,3,0,196
3,2,3,5,0,137
0,0,2,4,5,33
2,4,4,4,3,197
0,5,3,0,0,140
2,3,4,3,5,131
0,4,1,5,5,108
0,1,0,2,5,72
4,2,1,4,1,173
2,0,3,4,2,133
2,3,5,4,3,92
1,5,3,0,4,184
3,4,5,5,5,158
5,5,2,0,4,60
3,1,0,0,0,165
2,0,2,3,2,24
4,3,1,1,1,51
2,4,4,3,4,68
1,3,5,1,5,46
5,1,5,2,2,20
5,0,2,3,5,96
0,2,0,5,2,53
4,5,0,5,4,114
1,1,2,5,4,21
3,3,0,5,0,12
4,3,1,4,1,61
0,5,4,2,3,90
2,5,3,4,1,42
1,1,5,1,5,192
5,1,4,0,5,138
2,4,5,1,0,48
2,0,5,3,1,29
0,3,3,5,2,184
3,2,1,2,1,52
2,0,2,5,2,125
5,3,0,2,4,194
5,3,0,2,4,198
3,2,3,1,5,87
3,2,5,3,3,40
0,4,0,0,5,34
4,0,2,2,1,135
5,1,0,0,2,12
2,5,5,2,3,13
0,3,4,2,3,104
3,4,2,1,0,117
2,4,5,4,4,23
4,4,5,2,3,122
1,1,3,4,1,50
3,3,5,1,5,82
4,5,2,2,2,29
4,2,3,5,4,105
5,3,3,3,1,82
1,1,2,2,5,164
5,0,3,2,2,190
4,0,2,3,5,77
1,1,0,3,5,71
5,4,3,2,4,24
1,1,0,0,2,106
1,3,3,1,5,14
3,5,5,5,3,149
4,3,4,0,1,96
4,2,2,5,1,131
0,2,5,2,4,119
0,2,0,5,0,85
0,3,2,4,3,194
0,2,2,3,2,26
2,4,4,5,1,162
0,3,0,5,3,167
3,3,2,3,5,159
2,0,2,4,0,120
3,0,3,1,4,35
0,1,1,5,1,198
4,2,5,1,0,131
2,0,1,2,1,128
4,5,2,2,3,127
3,1,4,3,0,199
3,4,4,4,2,93
2,0,1,4,1,171
1,2,4,0,5,114
3,4,4,1,5,170
1,5,3,5,2,131
2,5,0,1,5,80
3,5,0,2,4,41
4,4,1,2,5,23
5,3,3,1,5,81
0,0,4,0,1,194
0,0,4,2,3,162
5,3,0,2,0,89
5,3,1,5,5,51
2,2,1,0,3,28
3,3,5,5,2,50
4,4,3,5,1,192
0,0,5,3,4,21
5,3,1,1,2,176
1,1,5,4,4,121
1,2,4,4,3,103
5,0,5,4,2,139
5,1,1,4,3,128
3,2,0,4,4,54
1,5,2,3,5,135
4,5,0,1,3,34
5,1,4,2,0,77
4,5,3,4,5,13
0,1,0,0,5,45
2,2,4,4,0,199
2,0,1,3,2,53
0,2,5,1,0,42
2,1,3,0,1,21
5,4,3,4,5,114
1,4,3,3,2,148
3,3,5,4,2,192
2,3,4,4,4,175
0,3,0,0,0,135
3,1,5,3,5,166
0,5,4,1,3,121
5,1,2,3,4,12
0,3,3,1,1,37
1,0,1,1,1,161
5,2,5,1,3,63
2,1,3,1,2,61
3,3,5,3,5,184
4,0,4,0,1,158
1,4,5,1,1,191
3,1,0,2,5,39
4,5,5,1,0,77
2,3,4,2,5,45
0,1,1,4,5,49
1,3,2,1,0,147
1,4,2,2,0,83
5,3,5,1,5,51
5,3,5,3,5,161
5,0,5,0,4,141
2,1,2,4,3,56
2,1,4,0,4,188
1,3,4,0,4,118
4,5,5,3,2,13
3,1,4,5,5,41
3,2,0,2,4,19
0,1,5,4,5,148
4,0,1,0,4,37
2,2,1,1,2,183
2,5,2,5,5,177
5,0,1,2,3,71
4,5,2,4,2,95
4,1,4,0,0,107
2,1,1,5,3,54
4,1,2,0,1,44
5,4,3,2,1,172
5,4,1,1,4,98
1,4,4,0,5,43
2,2,5,3,5,143
2,4,2,3,3,46
4,3,2,5,0,10
1,3,0,2,5,44
4,1,3,4,1,136
1,1,3,2,0,191
1,5,4,5,0,90
1,0,4,2,2,146
3,0,5,4,3,199
4,2,2,4,3,139
4,0,3,4,3,122
0,2,3,1,1,45
1,5,0,0,4,130
2,1,4,2,3,101
4,1,5,3,5,178
0,2,4,4,5,126
4,4,5,4,3,46
2,5,3,4,5,186
3,3,1,0,2,35
1,1,0,3,4,77
1,1,1,5,1,113
5,5,0,5,4,45
2,3,1,2,0,124
2,3,5,0,0,40
0,2,4,1,1,39
0,4,4,5,4,43
0,2,4,5,3,156
3,5,2,3,3,27
0,0,5,3,2,94
2,2,3,1,1,12
0,0,1,2,1,79
4,5,4,3,4,111
4,3,3,4,1,150
5,0,5,2,5,54
4,1,4,5,5,127
5,0,1,5,0,76
4,4,0,0,1,121
3,4,2,1,4,101
5,5,4,4,0,95
4,4,5,4,2,177
5,3,5,4,1,49
1,3,2,0,0,160
5,0,5,4,2,168
4,1,1,3,4,155
2,5,1,4,2,28
0,2,5,2,0,102
5,1,1,3,1,53
1,2,5,4,4,93
5,5,4,5,0,187
5,2,5,0,5,51
0,1,0,4,1,103
1,4,2,0,3,184
5,5,1,3,2,159
5,4,2,3,2,99
4,4,4,3,1,83
2,4,0,3,3,38
1,1,3,0,1,115
3,3,5,2,2,196
3,0,1,0,2,138
1,4,3,0,1,73
0,0,3,4,5,26
1,5,1,4,1,116
1,2,4,0,4,174
3,4,3,1,1,104
2,3,4,2,2,34
3,0,4,3,5,126
2,5,5,3,1,61
2,1,4,3,2,146
4,3,4,4,1,194
3,3,5,4,4,101
5,5,4,2,5,103
1,1,5,5,2,133
0,2,0,2,5,97
5,2,3,0,1,170
3,3,5,4,1,157
3,0,0,3,3,82
5,1,5,0,2,97
4,1,5,1,0,23
3,3,1,1,4,68
4,2,5,5,1,91
1,3,5,2,2,130
1,3,5,4,1,126
0,5,5,4,2,193
3,5,5,1,0,74
5,0,2,2,5,174
4,2,2,2,4,35
0,2,0,4,0,42
2,4,4,5,4,180
0,3,0,4,2,24
4,0,0,1,4,38
3,2,2,5,5,30
3,4,4,3,3,78
2,1,0,2,4,32
4,3,1,4,3,132
3,4,3,5,5,93
3,2,1,5,0,145
4,5,3,2,1,71
0,0,4,5,4,151
1,1,3,3,4,15
5,3,5,1,4,10
0,5,0,3,4,146
4,0,3,1,3,191
1,1,5,2,5,149
0,1,1,0,3,14
3,3,5,2,2,177
1,3,3,0,2,102
1,2,5,5,0,183
4,4,5,2,0,36
3,3,1,5,4,84
3,5,1,3,2,62
3,3,4,1,3,187
1,4,3,2,5,61
0,2,4,5,2,115
5,2,4,4,2,28
2,5,5,1,3,127
5,1,2,3,2,44
2,0,5,2,1,61
4,1,3,5,3,168
5,4,2,1,1,191
1,3,4,4,3,68
2,5,5,1,3,181
3,2,1,2,3,65
4,3,3,4,2,28
5,1,5,2,2,183
0,5,1,0,5,97
4,0,3,1,0,80
3,3,2,5,1,63
3,2,2,4,5,58
1,1,3,2,1,104
3,2,4,0,3,69
2,4,1,2,4,90
5,0,2,2,5,164
4,3,4,1,4,134
5,0,3,1,4,173
1,0,5,0,1,68
5,4,3,5,1,187
2,1,3,1,2,116
2,3,3,4,3,54
3,1,1,5,0,23
5,1,0,0,1,131
1,1,4,1,0,80
2,1,5,5,0,48
1,5,1,3,0,177
3,4,3,4,0,146
4,0,5,2,4,23
2,1,1,4,4,145
2,1,2,4,4,32
4,0,5,5,3,89
4,0,4,4,5,18
2,5,0,3,1,16
4,4,0,4,2,70
4,2,5,3,4,154
3,3,5,3,3,66
2,5,4,1,3,124
4,2,3,3,1,161
3,5,3,3,2,34
2,4,4,5,0,14
2,4,3,5,3,110
2,2,5,0,5,59
4,1,0,3,5,97
4,3,2,5,5,40
5,1,0,4,3,64
3,1,3,2,3,163
5,2,1,3,1,30
1,1,0,3,3,107
3,0,3,1,3,111
0,0,4,5,5,195
5,4,5,1,1,161
1,2,4,4,2,165
2,1,2,0,2,39
1,0,1,5,3,171
0,1,0,3,5,125
0,3,3,2,1,63
0,5,0,3,2,129
3,1,2,5,5,189
4,4,1,0,3,96
4,5,0,5,3,17
0,2,2,0,4,115
4,1,1,5,3,147
1,1,0,2,5,192
2,5,3,4,3,138
4,4,2,3,0,93
3,4,3,3,4,130
0,4,2,1,3,174
5,3,3,4,3,158
2,2,4,2,4,127
5,5,3,3,0,13
0,0,4,5,1,136
1,2,0,5,4,52
0,4,0,5,5,75
5,4,3,0,5,30
0,1,2,4,0,46
0,3,0,0,3,78
0,3,0,5,4,122
4,2,3,0,2,185
1,5,2,3,0,148
4,4,3,2,4,114
3,0,5,2,4,101
5,1,3,2,0,53
2,5,2,3,2,73
5,5,0,5,5,169
5,3,0,1,1,158
3,5,1,2,1,19
1,3,3,0,5,198
4,3,0,0,3,101
2,3,5,5,1,121
2,1,0,1,1,173
3,0,4,4,3,93
0,4,4,3,1,86
5,1,5,3,5,28
5,1,0,0,2,123
2,0,0,2,0,84
5,5,2,2,4,181
2,4,0,1,3,141
4,2,5,4,5,150
4,5,2,2,1,68
2,3,0,2,4,139
3,5,2,0,0,123
5,0,4,5,0,138
1,2,4,2,3,49
1,4,0,3,3,34
2,4,1,2,1,196
3,4,4,2,2,46
1,0,2,4,0,109
1,3,5,3,5,79
4,2,1,1,1,144
5,2,0,3,0,13
5,5,0,1,1,131
4,3,1,4,0,178
0,1,3,4,2,198
2,2,1,5,1,171
3,4,5,5,1,38
3,4,0,0,0,78
1,1,2,4,1,36
1,1,4,2,5,119
0,5,3,3,2,189
3,5,2,1,0,191
3,0,1,3,3,171
5,3,0,3,4,145
2,4,5,3,0,135
5,0,1,3,5,104
4,4,1,3,5,82
1,0,2,5,3,94
5,5,2,4,0,145
0,2,0,5,0,118
2,3,2,3,0,77
0,1,3,3,5,112
2,4,0,1,2,94
2,3,5,3,2,81
2,5,3,3,3,93
3,5,1,5,5,10
1,5,4,3,4,143
5,0,2,2,1,101
3,3,5,5,3,117
1,1,0,2,2,168
3,5,2,2,4,17
5,0,3,3,3,159
0,5,1,4,3,146
1,0,1,2,5,181
2,3,2,0,0,56
0,2,0,2,2,10
0,0,0,1,2,114
1,4,2,4,0,189
4,1,4,5,4,48
1,0,2,1,4,99
3,1,2,1,4,84
2,0,4,2,0,133
5,1,5,1,5,97
0,3,2,1,5,106
4,2,5,4,1,93
4,4,3,2,3,36
0,4,2,4,2,42
1,4,2,3,0,125
1,0,0,2,5,107
1,4,2,1,2,182
0,5,4,5,1,69
1,5,5,2,4,67
4,4,4,5,0,188
3,3,5,2,2,183
1,4,2,3,5,142
4,0,5,4,4,195
4,4,2,2,1,103
4,1,4,5,3,101
3,3,3,2,3,155
3,2,5,5,3,173
1,0,5,0,5,158
3,0,5,2,0,183
5,5,5,4,1,195
5,0,2,0,1,129
5,0,2,5,1,174
5,2,3,1,2,115
2,3,2,1,5,14
2,1,4,2,2,168
1,2,5,4,5,119
2,3,3,2,4,97
0,3,1,1,5,173
2,3,4,2,3,83
1,1,0,2,0,193
0,5,3,1,2,36
4,3,0,1,4,128
2,2,5,0,3,32
3,2,1,0,1,108
1,2,0,4,4,100
5,4,4,5,2,61
0,4,3,5,5,56
1,3,2,4,0,71
4,2,4,1,3,198
2,0,0,4,0,57
5,5,2,4,2,114
3,0,0,0,1,138
4,5,5,1,4,148
1,3,2,0,0,151
3,5,1,2,4,81
2,4,4,1,0,104
0,5,3,3,2,16
4,2,1,4,1,183
2,2,0,4,4,168
2,3,0,1,0,25
0,3,1,3,0,179
0,5,0,5,2,176
2,4,5,1,4,63
0,0,3,4,0,181
4,4,4,5,1,92
0,4,5,4,3,145
4,0,2,1,2,75
2,2,3,5,0,179
5,3,3,2,2,76
2,1,0,0,5,124
1,4,4,1,0,102
2,2,2,2,3,88
2,5,4,3,1,110
4,4,1,4,5,169
5,4,4,4,2,188
0,5,2,1,1,184
3,1,1,3,4,103
4,1,4,1,4,124
2,0,4,0,2,171
1,3,2,1,4,22
2,5,2,4,4,90
3,2,1,4,3,76
0,2,5,5,5,135
5,1,0,2,0,148
1,0,4,0,5,122
2,3,0,5,2,165
3,0,0,5,3,194
1,2,1,5,1,130
1,3,4,2,2,75
2,3,4,0,5,98
3,0,0,4,3,44
0,3,4,5,3,13
3,1,4,5,5,198
2,1,3,5,1,175
4,0,2,1,0,181
1,1,1,4,1,98
0,3,1,2,1,80
3,1,3,2,5,158
4,0,2,1,3,144
5,1,0,5,3,38
5,5,1,3,0,125
3,1,1,4,0,144
0,4,1,2,2,76
2,2,1,3,2,102
5,5,1,3,3,112
4,0,1,4,2,111
4,2,3,2,0,133
4,4,1,3,1,119
5,2,5,2,2,83
3,1,2,3,2,110
1,2,2,4,3,192
5,0,4,4,5,87
0,1,0,2,5,159
0,1,4,4,4,169
3,4,1,0,4,91
4,3,4,4,1,45
5,2,1,1,3,146
3,3,3,4,3,35
1,4,5,2,1,31
2,1,2,5,5,183
0,1,2,3,3,154
2,4,0,0,0,163
2,1,1,2,3,129
1,3,3,2,2,175
5,3,0,3,3,137
1,2,0,3,5,139
3,5,0,1,0,143
2,3,3,2,4,150
2,4,3,0,0,100
4,0,1,1,0,84
4,5,3,1,2,192
2,0,0,0,0,88
5,1,1,3,3,72
2,5,0,3,5,82
0,1,0,2,0,55
3,1,2,1,0,143
5,3,3,0,3,57
1,4,4,0,1,197
4,0,2,0,0,180
1,3,2,1,4,148
3,2,4,4,0,67
0,4,0,4,0,99
5,4,4,2,0,141
5,0,3,5,4,135
5,4,0,1,4,92
4,0,5,5,4,196
1,4,0,1,4,142
3,5,0,4,0,27
0,0,3,3,3,104
1,2,0,4,5,162
2,3,4,5,5,141
2,4,0,1,0,79
2,3,2,5,2,178
3,5,4,0,5,174
5,3,4,1,4,68
0,2,0,2,2,187
1,4,3,4,3,193
4,4,2,2,1,162
1,3,4,4,2,171
5,3,1,4,3,156
4,3,4,2,2,107
5,1,1,2,5,145
2,4,0,0,4,191
5,2,2,5,3,56
2,2,5,2,3,137
2,5,4,3,2,171
0,1,1,1,4,91
0,5,4,5,0,167
1,5,2,0,3,22
4,4,4,4,4,128
4,5,1,5,0,56
3,0,4,3,3,128
3,1,2,2,4,42
4,4,0,2,1,44
0,0,2,3,3,125
2,2,2,1,5,97
3,1,3,3,4,134
0,2,0,4,2,163
2,3,4,5,2,184
1,2,5,3,1,117
3,4,4,5,0,62
0,0,4,0,5,120
4,1,1,3,1,74
0,4,2,3,0,86
1,5,2,4,2,128
3,1,0,4,4,83
2,4,3,1,1,156
3,1,4,4,5,14
5,1,1,4,3,17
1,4,5,4,1,141
4,2,2,3,1,58
5,2,3,3,3,86
3,4,1,4,4,47
3,1,1,2,2,126
0,2,5,4,1,58
0,0,0,4,1,119
5,5,4,5,0,189
1,5,1,1,2,59
0,0,1,4,4,81
0,0,4,4,2,100
5,0,5,5,0,187
0,1,4,1,0,39
5,2,2,4,5,13
2,0,0,4,1,84
5,4,5,0,5,94
0,3,2,5,5,75
1,5,5,1,1,129
4,5,4,1,2,30
4,0,4,0,1,52
5,2,5,1,3,38
1,0,4,5,2,164
4,4,5,2,1,97
1,0,3,3,0,190
4,1,4,3,5,58
0,0,5,5,4,112
2,1,4,1,3,19
2,2,2,3,2,12
0,3,2,4,3,126
1,2,1,4,4,118
2,4,4,2,1,99
5,2,3,0,5,134
2,1,2,5,5,127
4,2,3,3,0,110
0,1,1,2,1,100
3,4,3,3,1,78
4,1,2,4,2,115
4,0,0,2,0,20
5,2,3,5,3,22
3,5,4,2,4,114
5,0,3,0,1,175
0,3,0,4,4,177
3,1,5,2,1,170
1,3,0,4,0,132
0,3,5,4,0,43
2,3,0,1,3,164
4,0,3,1,5,109
2,0,5,0,4,60
0,0,5,4,1,98
5,0,0,1,1,30
1,1,3,5,0,166
4,2,3,5,1,82
4,2,3,3,4,28
3,0,5,4,5,163
1,5,5,2,4,162
2,2,4,4,5,49
1,1,4,2,5,133
0,1,5,0,2,38
0,2,3,1,3,162
0,1,1,3,4,156
0,1,1,1,5,182
5,4,5,5,4,55
1,1,5,2,0,64
0,2,3,5,3,10
5,2,3,0,3,148
1,3,1,2,0,144
5,3,1,5,0,109
3,5,0,0,4,195
3,0,3,5,2,157
2,2,2,0,4,172
0,1,0,5,4,60
5,3,3,3,5,112
3,3,2,3,4,30
0,5,2,1,3,181
3,4,5,3,1,128
3,3,5,2,2,138
2,5,2,2,0,119
5,1,2,5,3,115
5,2,4,5,0,150
1,5,0,0,5,25
1,1,2,1,4,128
3,4,5,5,5,43
0,3,5,1,0,161
1,5,5,1,4,150
5,1,1,0,1,143
1,0,0,3,1,48
2,2,0,4,4,11
5,1,0,2,5,20
2,0,4,0,0,16
0,2,1,2,2,135
1,3,0,3,5,16
3,2,1,3,3,112
0,2,1,0,3,176
1,0,2,0,3,85
1,5,1,4,0,124
0,3,3,1,3,95
2,0,3,4,3,136
0,0,4,0,4,124
3,1,4,4,4,188
5,1,0,5,4,61
2,4,3,5,0,12
1,0,4,5,3,86
2,0,4,2,5,167
0,4,2,3,3,19
0,0,3,3,4,125
1,0,1,4,1,143
0,4,4,5,3,126
4,4,4,1,4,191
3,4,3,0,3,53
0,2,5,3,1,89
4,1,4,4,0,72
2,4,2,0,2,86
3,2,0,3,2,57
4,3,5,5,3,86
2,1,2,4,5,159
5,4,2,0,3,130
5,3,2,1,1,28
3,0,3,4,3,99
4,0,3,4,2,23
4,1,5,4,3,102
2,5,5,3,3,115
5,1,1,1,4,16
5,2,1,5,3,110
0,0,1,1,4,58
1,3,2,5,0,50
1,3,0,4,5,164
1,0,1,5,3,168
4,4,5,4,4,143
1,2,0,1,1,153
3,5,1,0,1,47
5,2,3,4,4,69
3,2,4,1,1,123
1,2,1,3,1,105
3,2,1,1,3,106
0,5,2,0,2,42
5,2,2,4,2,72
3,5,1,5,3,148
5,1,2,1,3,150
0,3,3,2,2,103
1,2,0,4,3,74
2,4,0,4,3,167
2,5,2,2,2,100
2,3,1,4,4,160
3,3,3,3,0,157
3,5,3,3,3,143
3,3,5,0,2,46
5,2,2,5,1,93
4,4,5,0,3,137
5,3,2,1,3,15
2,3,5,1,4,102
4,4,4,3,0,164
0,2,1,4,3,93
4,4,2,5,0,150
0,5,0,5,2,145
3,3,2,2,2,190
2,2,0,5,1,90
3,2,5,3,5,167
5,2,5,0,4,10
1,1,1,0,2,84
3,2,0,0,1,141
3,0,1,5,3,71
4,0,3,5,3,77
0,5,0,2,2,154
2,1,2,0,5,122
3,1,0,0,1,94
3,4,5,1,4,126
0,2,4,4,1,66
5,0,4,5,5,72
5,1,1,4,0,194
4,0,3,2,4,58
0,0,1,0,4,155
3,2,3,1,3,127
5,0,4,4,4,195
5,5,5,2,4,19
2,5,4,1,3,89
2,1,4,0,4,171
1,1,1,2,5,142
4,4,2,5,4,154
5,0,2,1,2,81
5,1,1,4,4,72
0,2,4,3,4,33
2,1,4,4,0,101
2,5,1,3,0,120
5,0,3,2,1,17
4,5,1,1,5,32
5,1,4,1,0,108
3,1,4,1,1,168
2,5,3,0,5,90
2,3,1,4,1,165
0,4,4,3,0,57
4,4,1,0,0,124
0,1,0,2,3,21
2,4,3,2,5,88
1,5,5,5,1,40
4,0,2,5,4,100
5,1,3,0,0,44
5,2,1,5,5,64
1,3,4,3,4,91
4,4,2,2,0,173
3,4,1,5,2,81
5,2,5,5,4,119
0,3,3,5,0,69
5,2,4,4,0,122
5,3,4,2,1,175
3,5,3,3,4,78
5,3,1,5,5,191
0,5,1,4,3,23
0,4,3,0,1,111
1,3,1,3,0,29
0,0,3,4,5,117
1,5,0,5,2,18
2,3,5,4,1,106
5,5,4,4,4,134
5,1,3,3,5,110
4,3,4,5,5,139
3,1,5,1,5,167
2,5,5,2,3,143
1,0,0,1,3,178
5,4,3,5,1,160
0,2,1,2,1,40
2,3,1,3,2,29
2,5,3,2,0,14
1,0,3,5,3,158
0,0,5,3,1,116
4,0,5,4,3,84
1,5,4,0,3,133
5,5,2,1,3,70
3,3,5,1,1,103
4,3,3,3,1,179
3,0,2,2,2,50
1,0,5,2,5,198
3,3,1,0,4,189
5,5,5,4,4,50
2,4,5,2,5,69
0,5,5,2,0,39
3,1,5,5,2,104
4,0,0,4,2,175
5,4,3,0,3,136
5,2,2,2,5,26
1,5,3,3,3,109
4,0,5,4,4,177
3,5,1,2,4,167
3,2,2,0,5,75
3,5,4,1,4,33
4,4,3,3,1,138
3,2,4,5,2,97
4,1,1,3,3,47
5,1,5,3,2,121
4,0,1,3,5,164
0,1,3,1,5,99
2,5,2,1,4,144
2,4,3,1,0,111
0,1,1,1,1,51
4,0,1,0,0,155
1,5,3,2,5,122
2,0,4,1,2,53
0,0,4,1,1,120
1,4,3,0,3,128
3,3,3,4,0,157
0,4,1,0,0,32
2,0,0,4,2,119
4,0,3,3,5,149
4,1,5,0,4,21
4,1,1,3,1,171
2,2,0,4,2,145
3,3,2,0,5,129
4,4,0,4,1,36
1,3,2,4,1,58
5,1,0,3,3,192
3,0,1,4,5,106
1,1,5,2,4,110
0,2,1,1,5,92
5,1,0,0,5,97
3,0,0,3,2,159
2,1,2,1,4,12
5,1,3,3,4,18
3,4,1,2,0,20
3,4,2,5,0,15
1,2,0,1,3,48
3,2,0,0,3,176
3,1,3,5,4,110
4,4,1,4,1,127
5,4,0,5,1,69
1,1,5,4,5,174
